code,country,year,avoidable_deaths
COL,Colombia,2004,101494.0
COL,Colombia,2004,17681.0
COL,Colombia,2004,131.3
COL,Colombia,2004,324.4
COL,Colombia,2004,358.6
COL,Colombia,2004,458.1
COL,Colombia,2004,265.5
COL,Colombia,2004,48685.5
COL,Colombia,2004,136.6
COL,Colombia,2004,128.8
COL,Colombia,2004,133.7
COL,Colombia,2005,34404.0
COL,Colombia,2005,17910.5
COL,Colombia,2005,16880.0
COL,Colombia,2005,61815.5
COL,Colombia,2005,35434.5
COL,Colombia,2005,212.6
COL,Colombia,2005,62846.0
COL,Colombia,2005,97250.0
COL,Colombia,2005,17524.0
COL,Colombia,2005,128.8
COL,Colombia,2005,301.4
COL,Colombia,2005,341.4
COL,Colombia,2005,434.5
COL,Colombia,2005,254.6
COL,Colombia,2005,44935.5
COL,Colombia,2005,130.1
COL,Colombia,2005,124.6
COL,Colombia,2005,133.1
COL,Colombia,2006,34348.0
COL,Colombia,2006,18146.5
COL,Colombia,2006,16757.0
COL,Colombia,2006,61435.5
COL,Colombia,2006,35737.5
COL,Colombia,2006,207.1
COL,Colombia,2006,62825.0
COL,Colombia,2006,97173.0
COL,Colombia,2006,17591.0
COL,Colombia,2006,127.6
COL,Colombia,2006,293.8
COL,Colombia,2006,334.7
COL,Colombia,2006,426.8
COL,Colombia,2006,249.2
COL,Colombia,2006,44678.5
COL,Colombia,2006,126.7
COL,Colombia,2006,122.5
COL,Colombia,2006,132.9
COL,Colombia,2007,33701.0
COL,Colombia,2007,17887.0
COL,Colombia,2007,16365.5
COL,Colombia,2007,59859.5
COL,Colombia,2007,35222.5
COL,Colombia,2007,198.4
COL,Colombia,2007,61381.0
COL,Colombia,2007,95082.0
COL,Colombia,2007,17335.5
COL,Colombia,2007,122.9
COL,Colombia,2007,283.0
COL,Colombia,2007,321.2
COL,Colombia,2007,410.7
COL,Colombia,2007,238.3
COL,Colombia,2007,43494.0
COL,Colombia,2007,120.2
COL,Colombia,2007,118.1
COL,Colombia,2007,127.8
COL,Colombia,2008,33810.0
COL,Colombia,2008,17884.0
COL,Colombia,2008,16451.0
COL,Colombia,2008,60279.0
COL,Colombia,2008,35243.0
COL,Colombia,2008,195.2
COL,Colombia,2008,61712.0
COL,Colombia,2008,95522.0
COL,Colombia,2008,17359.0
COL,Colombia,2008,120.4
COL,Colombia,2008,279.3
COL,Colombia,2008,315.7
COL,Colombia,2008,404.9
COL,Colombia,2008,233.1
COL,Colombia,2008,43828.0
COL,Colombia,2008,117.6
COL,Colombia,2008,115.5
COL,Colombia,2008,125.6
COL,Colombia,2009,112.9
COL,Colombia,2009,32911.0
COL,Colombia,2009,16983.0
COL,Colombia,2009,16090.5
COL,Colombia,2009,61771.5
COL,Colombia,2009,33803.5
COL,Colombia,2009,190.9
COL,Colombia,2009,62664.0
COL,Colombia,2009,95575.0
COL,Colombia,2009,16820.5
COL,Colombia,2009,278.3
COL,Colombia,2009,303.7
COL,Colombia,2009,396.0
COL,Colombia,2009,218.4
COL,Colombia,2009,45681.0
COL,Colombia,2009,110.1
COL,Colombia,2009,108.3
COL,Colombia,2009,117.7
COL,Colombia,2010,111.0
COL,Colombia,2010,32389.0
COL,Colombia,2010,16781.5
COL,Colombia,2010,15734.5
COL,Colombia,2010,60247.0
COL,Colombia,2010,33436.0
COL,Colombia,2010,182.9
COL,Colombia,2010,61294.0
COL,Colombia,2010,93683.0
COL,Colombia,2010,16654.5
COL,Colombia,2010,267.9
COL,Colombia,2010,293.9
COL,Colombia,2010,384.4
COL,Colombia,2010,210.6
COL,Colombia,2010,44512.5
COL,Colombia,2010,104.6
COL,Colombia,2010,105.9
COL,Colombia,2010,116.5
COL,Colombia,2011,31166.0
COL,Colombia,2011,16487.0
COL,Colombia,2011,15112.5
COL,Colombia,2011,56991.5
COL,Colombia,2011,32540.5
COL,Colombia,2011,169.4
COL,Colombia,2011,58366.0
COL,Colombia,2011,89532.0
COL,Colombia,2011,16053.5
COL,Colombia,2011,248.1
COL,Colombia,2011,274.0
COL,Colombia,2011,359.5
COL,Colombia,2011,195.6
COL,Colombia,2011,41879.0
COL,Colombia,2011,97.1
COL,Colombia,2011,98.5
COL,Colombia,2011,111.4
COL,Colombia,2011,104.7
COL,Colombia,2012,31854.0
COL,Colombia,2012,17267.5
COL,Colombia,2012,15331.5
COL,Colombia,2012,57301.0
COL,Colombia,2012,33790.0
COL,Colombia,2012,167.7
COL,Colombia,2012,59237.0
COL,Colombia,2012,91091.0
COL,Colombia,2012,16522.5
COL,Colombia,2012,245.7
COL,Colombia,2012,273.6
COL,Colombia,2012,360.1
COL,Colombia,2012,194.7
COL,Colombia,2012,41969.5
COL,Colombia,2012,96.3
COL,Colombia,2012,98.3
COL,Colombia,2012,114.5
COL,Colombia,2012,106.0
COL,Colombia,2013,31787.0
COL,Colombia,2013,17193.0
COL,Colombia,2013,15171.5
COL,Colombia,2013,56804.5
COL,Colombia,2013,33808.5
COL,Colombia,2013,163.0
COL,Colombia,2013,58826.0
COL,Colombia,2013,90613.0
COL,Colombia,2013,16615.5
COL,Colombia,2013,240.5
COL,Colombia,2013,267.2
COL,Colombia,2013,352.8
COL,Colombia,2013,189.4
COL,Colombia,2013,41633.0
COL,Colombia,2013,92.4
COL,Colombia,2013,97.0
COL,Colombia,2013,112.3
COL,Colombia,2013,104.2
COL,Colombia,2014,32554.0
COL,Colombia,2014,17126.0
COL,Colombia,2014,15763.0
COL,Colombia,2014,56122.0
COL,Colombia,2014,33917.0
COL,Colombia,2014,158.8
COL,Colombia,2014,57485.0
COL,Colombia,2014,90039.0
COL,Colombia,2014,16791.0
COL,Colombia,2014,230.6
COL,Colombia,2014,260.4
COL,Colombia,2014,339.4
COL,Colombia,2014,188.6
COL,Colombia,2014,40359.0
COL,Colombia,2014,93.5
COL,Colombia,2014,95.1
COL,Colombia,2014,108.8
COL,Colombia,2014,101.6
COL,Colombia,2015,18003.0
COL,Colombia,2015,33363.0
COL,Colombia,2015,16025.0
COL,Colombia,2015,57067.0
COL,Colombia,2015,35341.0
COL,Colombia,2015,157.7
COL,Colombia,2015,59045.0
COL,Colombia,2015,92408.0
COL,Colombia,2015,17338.0
COL,Colombia,2015,230.3
COL,Colombia,2015,261.0
COL,Colombia,2015,342.1
COL,Colombia,2015,187.8
COL,Colombia,2015,41042.0
COL,Colombia,2015,91.9
COL,Colombia,2015,95.8
COL,Colombia,2015,111.8
COL,Colombia,2015,103.3
COL,Colombia,2016,18776.0
COL,Colombia,2016,34149.0
COL,Colombia,2016,16253.5
COL,Colombia,2016,57947.5
COL,Colombia,2016,36671.5
COL,Colombia,2016,156.5
COL,Colombia,2016,60470.0
COL,Colombia,2016,94619.0
COL,Colombia,2016,17895.5
COL,Colombia,2016,230.1
COL,Colombia,2016,260.7
COL,Colombia,2016,344.4
COL,Colombia,2016,185.5
COL,Colombia,2016,41694.0
COL,Colombia,2016,90.0
COL,Colombia,2016,95.5
COL,Colombia,2016,114.3
COL,Colombia,2016,104.2
COL,Colombia,2017,18469.0
COL,Colombia,2017,34529.0
COL,Colombia,2017,16447.0
COL,Colombia,2017,58428.0
COL,Colombia,2017,36551.0
COL,Colombia,2017,153.1
COL,Colombia,2017,60450.0
COL,Colombia,2017,94979.0
COL,Colombia,2017,18082.0
COL,Colombia,2017,225.2
COL,Colombia,2017,253.8
COL,Colombia,2017,334.0
COL,Colombia,2017,181.8
COL,Colombia,2017,41981.0
COL,Colombia,2017,88.0
COL,Colombia,2017,93.8
COL,Colombia,2017,108.8
COL,Colombia,2017,100.7
COL,Colombia,2018,36020.0
COL,Colombia,2018,16959.0
COL,Colombia,2018,60385.0
COL,Colombia,2018,19652.0
COL,Colombia,2018,38713.0
COL,Colombia,2018,153.4
COL,Colombia,2018,63078.0
COL,Colombia,2018,99098.0
COL,Colombia,2018,19061.0
COL,Colombia,2018,226.8
COL,Colombia,2018,256.8
COL,Colombia,2018,339.4
COL,Colombia,2018,182.9
COL,Colombia,2018,43426.0
COL,Colombia,2018,87.4
COL,Colombia,2018,95.5
COL,Colombia,2018,112.6
COL,Colombia,2018,103.4
COL,Colombia,2019,36175.0
COL,Colombia,2019,17024.0
COL,Colombia,2019,61317.5
COL,Colombia,2019,19507.5
COL,Colombia,2019,38658.5
COL,Colombia,2019,150.6
COL,Colombia,2019,63801.0
COL,Colombia,2019,99976.0
COL,Colombia,2019,19151.0
COL,Colombia,2019,224.0
COL,Colombia,2019,250.2
COL,Colombia,2019,332.0
COL,Colombia,2019,177.1
COL,Colombia,2019,44293.5
COL,Colombia,2019,84.6
COL,Colombia,2019,92.5
COL,Colombia,2019,108.0
COL,Colombia,2019,99.6
CRI,Costa Rica,2000,184.9
CRI,Costa Rica,2000,395.5
CRI,Costa Rica,2000,2819.0
CRI,Costa Rica,2000,256.0
CRI,Costa Rica,2000,2759.5
CRI,Costa Rica,2000,116.1
CRI,Costa Rica,2000,1298.5
CRI,Costa Rica,2000,312.7
CRI,Costa Rica,2000,4280.0
CRI,Costa Rica,2000,1151.5
CRI,Costa Rica,2000,1461.0
CRI,Costa Rica,2000,2450.0
CRI,Costa Rica,2000,127.8
CRI,Costa Rica,2000,6730.0
CRI,Costa Rica,2000,116.8
CRI,Costa Rica,2000,232.9
CRI,Costa Rica,2000,139.5
CRI,Costa Rica,2000,3970.5
CRI,Costa Rica,2001,179.7
CRI,Costa Rica,2001,379.4
CRI,Costa Rica,2001,2775.0
CRI,Costa Rica,2001,243.2
CRI,Costa Rica,2001,2874.0
CRI,Costa Rica,2001,118.3
CRI,Costa Rica,2001,1349.0
CRI,Costa Rica,2001,308.0
CRI,Costa Rica,2001,4300.0
CRI,Costa Rica,2001,1198.0
CRI,Costa Rica,2001,1525.0
CRI,Costa Rica,2001,2547.0
CRI,Costa Rica,2001,128.3
CRI,Costa Rica,2001,6847.0
CRI,Costa Rica,2001,120.8
CRI,Costa Rica,2001,239.1
CRI,Costa Rica,2001,136.2
CRI,Costa Rica,2001,3973.0
CRI,Costa Rica,2002,165.7
CRI,Costa Rica,2002,358.8
CRI,Costa Rica,2002,2798.0
CRI,Costa Rica,2002,235.0
CRI,Costa Rica,2002,2689.5
CRI,Costa Rica,2002,98.8
CRI,Costa Rica,2002,1273.5
CRI,Costa Rica,2002,280.5
CRI,Costa Rica,2002,4214.0
CRI,Costa Rica,2002,1069.5
CRI,Costa Rica,2002,1416.0
CRI,Costa Rica,2002,2343.0
CRI,Costa Rica,2002,114.7
CRI,Costa Rica,2002,6557.0
CRI,Costa Rica,2002,106.2
CRI,Costa Rica,2002,205.0
CRI,Costa Rica,2002,123.9
CRI,Costa Rica,2002,3867.5
CRI,Costa Rica,2003,1447.0
CRI,Costa Rica,2003,177.8
CRI,Costa Rica,2003,370.3
CRI,Costa Rica,2003,2975.0
CRI,Costa Rica,2003,244.8
CRI,Costa Rica,2003,2777.5
CRI,Costa Rica,2003,112.9
CRI,Costa Rica,2003,1330.5
CRI,Costa Rica,2003,296.3
CRI,Costa Rica,2003,4422.0
CRI,Costa Rica,2003,1239.5
CRI,Costa Rica,2003,2570.0
CRI,Costa Rica,2003,118.4
CRI,Costa Rica,2003,6992.0
CRI,Costa Rica,2003,111.8
CRI,Costa Rica,2003,224.6
CRI,Costa Rica,2003,125.5
CRI,Costa Rica,2003,4214.5
CRI,Costa Rica,2004,1475.5
CRI,Costa Rica,2004,170.2
CRI,Costa Rica,2004,361.8
CRI,Costa Rica,2004,2985.5
CRI,Costa Rica,2004,238.2
CRI,Costa Rica,2004,2824.0
CRI,Costa Rica,2004,104.2
CRI,Costa Rica,2004,1348.5
CRI,Costa Rica,2004,288.0
CRI,Costa Rica,2004,4461.0
CRI,Costa Rica,2004,1194.5
CRI,Costa Rica,2004,2543.0
CRI,Costa Rica,2004,117.8
CRI,Costa Rica,2004,7004.0
CRI,Costa Rica,2004,112.3
CRI,Costa Rica,2004,216.4
CRI,Costa Rica,2004,123.6
CRI,Costa Rica,2004,4180.0
CRI,Costa Rica,2005,157.2
CRI,Costa Rica,2005,334.7
CRI,Costa Rica,2005,2822.5
CRI,Costa Rica,2005,219.6
CRI,Costa Rica,2005,2685.0
CRI,Costa Rica,2005,96.5
CRI,Costa Rica,2005,1279.5
CRI,Costa Rica,2005,265.0
CRI,Costa Rica,2005,4228.0
CRI,Costa Rica,2005,1138.5
CRI,Costa Rica,2005,2418.0
CRI,Costa Rica,2005,107.8
CRI,Costa Rica,2005,6646.0
CRI,Costa Rica,2005,101.0
CRI,Costa Rica,2005,197.5
CRI,Costa Rica,2005,115.0
CRI,Costa Rica,2005,3961.0
CRI,Costa Rica,2005,1405.5
CRI,Costa Rica,2006,157.3
CRI,Costa Rica,2006,346.4
CRI,Costa Rica,2006,3101.0
CRI,Costa Rica,2006,227.0
CRI,Costa Rica,2006,2863.0
CRI,Costa Rica,2006,89.4
CRI,Costa Rica,2006,1364.0
CRI,Costa Rica,2006,269.5
CRI,Costa Rica,2006,4600.0
CRI,Costa Rica,2006,1121.0
CRI,Costa Rica,2006,2485.0
CRI,Costa Rica,2006,112.2
CRI,Costa Rica,2006,7085.0
CRI,Costa Rica,2006,105.5
CRI,Costa Rica,2006,194.8
CRI,Costa Rica,2006,119.4
CRI,Costa Rica,2006,4222.0
CRI,Costa Rica,2006,1499.0
CRI,Costa Rica,2007,139.0
CRI,Costa Rica,2007,299.6
CRI,Costa Rica,2007,2763.5
CRI,Costa Rica,2007,197.2
CRI,Costa Rica,2007,2594.0
CRI,Costa Rica,2007,82.1
CRI,Costa Rica,2007,1228.5
CRI,Costa Rica,2007,236.1
CRI,Costa Rica,2007,4129.0
CRI,Costa Rica,2007,1033.5
CRI,Costa Rica,2007,2262.0
CRI,Costa Rica,2007,97.1
CRI,Costa Rica,2007,6391.0
CRI,Costa Rica,2007,91.9
CRI,Costa Rica,2007,174.0
CRI,Costa Rica,2007,102.4
CRI,Costa Rica,2007,3797.0
CRI,Costa Rica,2007,1365.5
CRI,Costa Rica,2008,141.7
CRI,Costa Rica,2008,306.1
CRI,Costa Rica,2008,2971.5
CRI,Costa Rica,2008,203.5
CRI,Costa Rica,2008,2641.0
CRI,Costa Rica,2008,81.2
CRI,Costa Rica,2008,1253.5
CRI,Costa Rica,2008,238.1
CRI,Costa Rica,2008,4359.0
CRI,Costa Rica,2008,1063.5
CRI,Costa Rica,2008,2317.0
CRI,Costa Rica,2008,96.4
CRI,Costa Rica,2008,6676.0
CRI,Costa Rica,2008,90.4
CRI,Costa Rica,2008,171.6
CRI,Costa Rica,2008,102.6
CRI,Costa Rica,2008,4035.0
CRI,Costa Rica,2008,1387.5
CRI,Costa Rica,2009,138.2
CRI,Costa Rica,2009,296.9
CRI,Costa Rica,2009,192.6
CRI,Costa Rica,2009,2656.5
CRI,Costa Rica,2009,84.9
CRI,Costa Rica,2009,1241.5
CRI,Costa Rica,2009,234.7
CRI,Costa Rica,2009,4305.0
CRI,Costa Rica,2009,1133.5
CRI,Costa Rica,2009,2890.0
CRI,Costa Rica,2009,2375.0
CRI,Costa Rica,2009,96.5
CRI,Costa Rica,2009,6680.0
CRI,Costa Rica,2009,89.0
CRI,Costa Rica,2009,173.9
CRI,Costa Rica,2009,104.3
CRI,Costa Rica,2009,4023.5
CRI,Costa Rica,2009,1415.0
CRI,Costa Rica,2010,151.1
CRI,Costa Rica,2010,333.0
CRI,Costa Rica,2010,215.2
CRI,Costa Rica,2010,3147.0
CRI,Costa Rica,2010,88.2
CRI,Costa Rica,2010,1455.5
CRI,Costa Rica,2010,260.0
CRI,Costa Rica,2010,5046.0
CRI,Costa Rica,2010,1226.5
CRI,Costa Rica,2010,3354.5
CRI,Costa Rica,2010,2682.0
CRI,Costa Rica,2010,108.9
CRI,Costa Rica,2010,7728.0
CRI,Costa Rica,2010,100.2
CRI,Costa Rica,2010,188.3
CRI,Costa Rica,2010,117.8
CRI,Costa Rica,2010,4581.0
CRI,Costa Rica,2010,1691.5
CRI,Costa Rica,2011,140.6
CRI,Costa Rica,2011,312.5
CRI,Costa Rica,2011,201.4
CRI,Costa Rica,2011,3015.0
CRI,Costa Rica,2011,80.9
CRI,Costa Rica,2011,1365.5
CRI,Costa Rica,2011,241.2
CRI,Costa Rica,2011,4845.0
CRI,Costa Rica,2011,1191.5
CRI,Costa Rica,2011,3195.5
CRI,Costa Rica,2011,2557.0
CRI,Costa Rica,2011,100.6
CRI,Costa Rica,2011,7402.0
CRI,Costa Rica,2011,90.5
CRI,Costa Rica,2011,171.4
CRI,Costa Rica,2011,111.0
CRI,Costa Rica,2011,4387.0
CRI,Costa Rica,2011,1649.5
CRI,Costa Rica,2012,135.1
CRI,Costa Rica,2012,297.4
CRI,Costa Rica,2012,191.1
CRI,Costa Rica,2012,3018.5
CRI,Costa Rica,2012,1408.0
CRI,Costa Rica,2012,233.1
CRI,Costa Rica,2012,4766.0
CRI,Costa Rica,2012,1201.0
CRI,Costa Rica,2012,3155.5
CRI,Costa Rica,2012,2609.0
CRI,Costa Rica,2012,98.0
CRI,Costa Rica,2012,7375.0
CRI,Costa Rica,2012,90.0
CRI,Costa Rica,2012,170.0
CRI,Costa Rica,2012,80.0
CRI,Costa Rica,2012,106.3
CRI,Costa Rica,2012,4356.5
CRI,Costa Rica,2012,1610.5
CRI,Costa Rica,2013,132.4
CRI,Costa Rica,2013,290.1
CRI,Costa Rica,2013,188.1
CRI,Costa Rica,2013,3031.0
CRI,Costa Rica,2013,1444.5
CRI,Costa Rica,2013,228.3
CRI,Costa Rica,2013,4725.0
CRI,Costa Rica,2013,1188.5
CRI,Costa Rica,2013,3138.5
CRI,Costa Rica,2013,2633.0
CRI,Costa Rica,2013,95.9
CRI,Costa Rica,2013,7358.0
CRI,Costa Rica,2013,90.1
CRI,Costa Rica,2013,167.8
CRI,Costa Rica,2013,77.8
CRI,Costa Rica,2013,102.0
CRI,Costa Rica,2013,4327.0
CRI,Costa Rica,2013,1586.5
CRI,Costa Rica,2014,130.4
CRI,Costa Rica,2014,294.1
CRI,Costa Rica,2014,187.3
CRI,Costa Rica,2014,3160.0
CRI,Costa Rica,2014,1465.5
CRI,Costa Rica,2014,228.3
CRI,Costa Rica,2014,4962.0
CRI,Costa Rica,2014,1215.5
CRI,Costa Rica,2014,3267.5
CRI,Costa Rica,2014,2681.0
CRI,Costa Rica,2014,97.9
CRI,Costa Rica,2014,7643.0
CRI,Costa Rica,2014,89.2
CRI,Costa Rica,2014,163.9
CRI,Costa Rica,2014,74.7
CRI,Costa Rica,2014,106.8
CRI,Costa Rica,2014,4483.0
CRI,Costa Rica,2014,1694.5
CRI,Costa Rica,2015,306.6
CRI,Costa Rica,2015,136.1
CRI,Costa Rica,2015,202.2
CRI,Costa Rica,2015,3189.5
CRI,Costa Rica,2015,1476.5
CRI,Costa Rica,2015,231.6
CRI,Costa Rica,2015,5412.0
CRI,Costa Rica,2015,1198.5
CRI,Costa Rica,2015,3699.0
CRI,Costa Rica,2015,2675.0
CRI,Costa Rica,2015,95.5
CRI,Costa Rica,2015,8087.0
CRI,Costa Rica,2015,87.0
CRI,Costa Rica,2015,158.3
CRI,Costa Rica,2015,71.3
CRI,Costa Rica,2015,104.4
CRI,Costa Rica,2015,4897.5
CRI,Costa Rica,2015,1713.0
CRI,Costa Rica,2016,303.9
CRI,Costa Rica,2016,138.7
CRI,Costa Rica,2016,198.5
CRI,Costa Rica,2016,3383.5
CRI,Costa Rica,2016,1565.0
CRI,Costa Rica,2016,236.1
CRI,Costa Rica,2016,5634.0
CRI,Costa Rica,2016,1404.0
CRI,Costa Rica,2016,3815.5
CRI,Costa Rica,2016,2969.0
CRI,Costa Rica,2016,97.4
CRI,Costa Rica,2016,8603.0
CRI,Costa Rica,2016,89.7
CRI,Costa Rica,2016,169.5
CRI,Costa Rica,2016,79.9
CRI,Costa Rica,2016,105.4
CRI,Costa Rica,2016,5219.5
CRI,Costa Rica,2016,1818.5
CRI,Costa Rica,2017,293.6
CRI,Costa Rica,2017,130.6
CRI,Costa Rica,2017,187.6
CRI,Costa Rica,2017,3480.5
CRI,Costa Rica,2017,1645.5
CRI,Costa Rica,2017,228.8
CRI,Costa Rica,2017,5501.0
CRI,Costa Rica,2017,1343.5
CRI,Costa Rica,2017,3666.0
CRI,Costa Rica,2017,2989.0
CRI,Costa Rica,2017,98.2
CRI,Costa Rica,2017,8490.0
CRI,Costa Rica,2017,90.9
CRI,Costa Rica,2017,165.5
CRI,Costa Rica,2017,74.6
CRI,Costa Rica,2017,106.0
CRI,Costa Rica,2017,5009.5
CRI,Costa Rica,2017,1835.0
CRI,Costa Rica,2018,307.2
CRI,Costa Rica,2018,134.8
CRI,Costa Rica,2018,195.5
CRI,Costa Rica,2018,3738.0
CRI,Costa Rica,2018,1695.5
CRI,Costa Rica,2018,235.6
CRI,Costa Rica,2018,5982.0
CRI,Costa Rica,2018,1425.5
CRI,Costa Rica,2018,3939.5
CRI,Costa Rica,2018,3121.0
CRI,Costa Rica,2018,100.9
CRI,Costa Rica,2018,9103.0
CRI,Costa Rica,2018,90.4
CRI,Costa Rica,2018,165.6
CRI,Costa Rica,2018,75.1
CRI,Costa Rica,2018,111.7
CRI,Costa Rica,2018,5365.0
CRI,Costa Rica,2018,2042.5
CRI,Costa Rica,2019,136.2
CRI,Costa Rica,2019,197.5
CRI,Costa Rica,2019,3916.5
CRI,Costa Rica,2019,310.3
CRI,Costa Rica,2019,1818.5
CRI,Costa Rica,2019,239.0
CRI,Costa Rica,2019,6152.0
CRI,Costa Rica,2019,1469.5
CRI,Costa Rica,2019,4054.0
CRI,Costa Rica,2019,3288.0
CRI,Costa Rica,2019,102.8
CRI,Costa Rica,2019,9440.0
CRI,Costa Rica,2019,93.3
CRI,Costa Rica,2019,169.4
CRI,Costa Rica,2019,76.1
CRI,Costa Rica,2019,112.7
CRI,Costa Rica,2019,5523.5
CRI,Costa Rica,2019,2098.0
CZE,Czechia,2000,7100.5
CZE,Czechia,2000,390.4
CZE,Czechia,2000,272.1
CZE,Czechia,2000,229.8
CZE,Czechia,2000,9925.5
CZE,Czechia,2000,7682.5
CZE,Czechia,2000,141.8
CZE,Czechia,2000,430.7
CZE,Czechia,2000,17608.0
CZE,Czechia,2000,130.3
CZE,Czechia,2000,24693.0
CZE,Czechia,2000,42301.0
CZE,Czechia,2000,181.1
CZE,Czechia,2000,17592.5
CZE,Czechia,2000,27518.0
CZE,Czechia,2000,14783.0
CZE,Czechia,2000,249.6
CZE,Czechia,2000,620.2
CZE,Czechia,2001,6894.5
CZE,Czechia,2001,371.0
CZE,Czechia,2001,263.2
CZE,Czechia,2001,216.8
CZE,Czechia,2001,9445.0
CZE,Czechia,2001,136.7
CZE,Czechia,2001,411.7
CZE,Czechia,2001,16849.5
CZE,Czechia,2001,126.6
CZE,Czechia,2001,23812.5
CZE,Czechia,2001,40662.0
CZE,Czechia,2001,172.6
CZE,Czechia,2001,16918.0
CZE,Czechia,2001,26363.0
CZE,Czechia,2001,7404.5
CZE,Czechia,2001,14299.0
CZE,Czechia,2001,239.0
CZE,Czechia,2001,587.7
CZE,Czechia,2002,6692.5
CZE,Czechia,2002,364.6
CZE,Czechia,2002,257.1
CZE,Czechia,2002,214.8
CZE,Czechia,2002,9409.0
CZE,Czechia,2002,133.7
CZE,Czechia,2002,405.0
CZE,Czechia,2002,16636.5
CZE,Czechia,2002,123.5
CZE,Czechia,2002,23372.5
CZE,Czechia,2002,40009.0
CZE,Czechia,2002,170.2
CZE,Czechia,2002,16680.0
CZE,Czechia,2002,26089.0
CZE,Czechia,2002,7227.5
CZE,Czechia,2002,13920.0
CZE,Czechia,2002,234.7
CZE,Czechia,2002,579.3
CZE,Czechia,2003,6629.5
CZE,Czechia,2003,365.8
CZE,Czechia,2003,252.3
CZE,Czechia,2003,212.4
CZE,Czechia,2003,9407.0
CZE,Czechia,2003,130.2
CZE,Czechia,2003,402.0
CZE,Czechia,2003,16445.5
CZE,Czechia,2003,122.1
CZE,Czechia,2003,23545.5
CZE,Czechia,2003,39991.0
CZE,Czechia,2003,167.3
CZE,Czechia,2003,16916.0
CZE,Czechia,2003,26323.0
CZE,Czechia,2003,7038.5
CZE,Czechia,2003,13668.0
CZE,Czechia,2003,234.7
CZE,Czechia,2003,578.2
CZE,Czechia,2004,6313.5
CZE,Czechia,2004,350.2
CZE,Czechia,2004,201.4
CZE,Czechia,2004,9017.5
CZE,Czechia,2004,124.0
CZE,Czechia,2004,383.8
CZE,Czechia,2004,15726.0
CZE,Czechia,2004,116.3
CZE,Czechia,2004,240.3
CZE,Czechia,2004,22678.0
CZE,Czechia,2004,38404.0
CZE,Czechia,2004,159.1
CZE,Czechia,2004,16364.5
CZE,Czechia,2004,25382.0
CZE,Czechia,2004,6708.5
CZE,Czechia,2004,13022.0
CZE,Czechia,2004,224.7
CZE,Czechia,2004,551.6
CZE,Czechia,2005,6241.0
CZE,Czechia,2005,337.6
CZE,Czechia,2005,189.8
CZE,Czechia,2005,8591.0
CZE,Czechia,2005,118.1
CZE,Czechia,2005,368.7
CZE,Czechia,2005,15012.0
CZE,Czechia,2005,114.3
CZE,Czechia,2005,232.5
CZE,Czechia,2005,22214.0
CZE,Czechia,2005,37226.0
CZE,Czechia,2005,150.7
CZE,Czechia,2005,15973.0
CZE,Czechia,2005,24564.0
CZE,Czechia,2005,6421.0
CZE,Czechia,2005,12662.0
CZE,Czechia,2005,218.0
CZE,Czechia,2005,527.4
CZE,Czechia,2006,5819.5
CZE,Czechia,2006,314.2
CZE,Czechia,2006,185.0
CZE,Czechia,2006,8506.0
CZE,Czechia,2006,111.4
CZE,Czechia,2006,348.2
CZE,Czechia,2006,14592.5
CZE,Czechia,2006,106.4
CZE,Czechia,2006,217.8
CZE,Czechia,2006,20877.5
CZE,Czechia,2006,35470.0
CZE,Czechia,2006,145.0
CZE,Czechia,2006,15058.0
CZE,Czechia,2006,23564.0
CZE,Czechia,2006,6086.5
CZE,Czechia,2006,11906.0
CZE,Czechia,2006,203.2
CZE,Czechia,2006,499.3
CZE,Czechia,2007,5859.5
CZE,Czechia,2007,316.9
CZE,Czechia,2007,178.9
CZE,Czechia,2007,8394.0
CZE,Czechia,2007,105.6
CZE,Czechia,2007,343.5
CZE,Czechia,2007,14201.5
CZE,Czechia,2007,106.0
CZE,Czechia,2007,211.6
CZE,Czechia,2007,21285.5
CZE,Czechia,2007,35487.0
CZE,Czechia,2007,139.1
CZE,Czechia,2007,15426.0
CZE,Czechia,2007,23820.0
CZE,Czechia,2007,5807.5
CZE,Czechia,2007,11667.0
CZE,Czechia,2007,204.4
CZE,Czechia,2007,495.8
CZE,Czechia,2008,21043.0
CZE,Czechia,2008,5866.5
CZE,Czechia,2008,304.7
CZE,Czechia,2008,171.9
CZE,Czechia,2008,8251.5
CZE,Czechia,2008,102.6
CZE,Czechia,2008,332.7
CZE,Czechia,2008,13993.0
CZE,Czechia,2008,104.6
CZE,Czechia,2008,207.2
CZE,Czechia,2008,35036.0
CZE,Czechia,2008,134.4
CZE,Czechia,2008,15176.5
CZE,Czechia,2008,23428.0
CZE,Czechia,2008,5741.5
CZE,Czechia,2008,11608.0
CZE,Czechia,2008,198.3
CZE,Czechia,2008,476.6
CZE,Czechia,2009,20905.0
CZE,Czechia,2009,5834.5
CZE,Czechia,2009,297.5
CZE,Czechia,2009,171.1
CZE,Czechia,2009,8414.5
CZE,Czechia,2009,100.4
CZE,Czechia,2009,326.9
CZE,Czechia,2009,14119.0
CZE,Czechia,2009,102.5
CZE,Czechia,2009,202.8
CZE,Czechia,2009,35024.0
CZE,Czechia,2009,133.0
CZE,Czechia,2009,15070.5
CZE,Czechia,2009,23485.0
CZE,Czechia,2009,5704.5
CZE,Czechia,2009,11539.0
CZE,Czechia,2009,193.9
CZE,Czechia,2009,468.7
